,NAME,per_bachelor,med_hd_inc,mean_hd_inc,num_household,household_fd,per_fdstamp,NAME,top_race
0,60004,0.5883417519786067,"108,890","134,186",20494,783,0.03820630428418074,60004,"[('White', 0.7829741708696316), ('Asian Indian', 0.043882775485251414), ('Some other race', 0.04111263946202048), ('Black or African American', 0.028503744459727955), ('Korean', 0.016391563502980284)]"
1,60005,0.5531375351560699,"94,670","118,146",12405,938,0.07561467150342603,60005,"[('White', 0.7353318479508474), ('Some other race', 0.0588751603537911), ('Asian Indian', 0.037303355614070624), ('Black or African American', 0.027783404226588346), ('Japanese', 0.017149415974613464)]"
2,60007,0.39799345143144993,"89,408","108,430",12745,594,0.046606512357787365,60007,"[('White', 0.7789578794480755), ('Asian Indian', 0.04520697167755991), ('Filipino', 0.030107722101186153), ('Black or African American', 0.02348099733720649), ('Chinese', 0.019668361171629147)]"
3,60008,0.3504362149960344,"79,857","101,617",8731,536,0.061390447829572786,60008,"[('White', 0.6816006209305334), ('Some other race', 0.11564831184511233), ('Black or African American', 0.03497046267948773), ('Asian Indian', 0.024923461687723684), ('Filipino', 0.018929757233409512)]"
4,60010,0.6928890945549899,"153,125","202,719",16999,428,0.025177951644214366,60010,"[('White', 0.810693825588797), ('Asian Indian', 0.05790367069806917), ('Korean', 0.02550392531296414), ('Chinese', 0.02435815828559304), ('Other Asian', 0.012009335879482283)]"
5,60015,0.7909988323957117,"161,700","219,717",10246,154,0.015030255709545188,60015,"[('White', 0.8883307433775433), ('Asian Indian', 0.03595822341079108), ('Korean', 0.013154566152289401), ('Chinese', 0.011672870514256804), ('Black or African American', 0.009504535434209099)]"
6,60016,0.42426166341922633,"73,428","97,352",24144,2730,0.11307157057654076,60016,"[('White', 0.6124074670099775), ('Asian Indian', 0.1176054071451561), ('Some other race', 0.04987125844866431), ('Filipino', 0.04813324750563244), ('Black or African American', 0.045992919214676534)]"
7,60018,0.25540038179443386,"69,834","86,916",9685,1065,0.109963861641714,60018,"[('White', 0.6649291862418985), ('Asian Indian', 0.07256266931861047), ('Some other race', 0.06395528274064675), ('Filipino', 0.02335310860395734), ('Black or African American', 0.012859641301738623)]"
8,60022,0.8603896103896104,"210,000","343,629",3106,58,0.018673535093367676,60022,"[('White', 0.9469306466729147), ('Black or African American', 0.01499531396438613), ('Asian Indian', 0.011715089034676664), ('Filipino', 0.005506091846298032), ('Korean', 0.0030459231490159327)]"
9,60025,0.6473791004396348,"106,519","161,153",16088,825,0.05128045748383889,60025,"[('White', 0.7512560432268461), ('Korean', 0.06126173096976017), ('Other Asian', 0.04083325433690397), ('Asian Indian', 0.03526400606692578), ('Filipino', 0.020831358422599297)]"
10,60026,0.692958320595129,"127,663","179,466",5463,126,0.023064250411861616,60026,"[('White', 0.7011825989018724), ('Asian Indian', 0.07616500070392791), ('Korean', 0.06602843868787836), ('Chinese', 0.032943826552161055), ('Other Asian', 0.026538082500351962)]"
11,60029,0.7590027700831025,"211,100","302,020",178,0,0.0,60029,"[('White', 0.8301526717557252), ('Black or African American', 0.04389312977099236), ('Filipino', 0.04198473282442748), ('Korean', 0.030534351145038167), ('Other Asian', 0.01717557251908397)]"
12,60043,0.9122434536447275,"250,000+","387,288",755,6,0.007947019867549669,60043,"[('White', 0.8922822946760215), ('Some other race', 0.012381345439537762), ('Chinese', 0.011555922410235245), ('Other Asian', 0.00990507635163021), ('Asian Indian', 0.0033016921172100704)]"
13,60053,0.4897444158075601,"91,389","107,560",9456,596,0.06302876480541456,60053,"[('White', 0.5843864981602943), ('Asian Indian', 0.13093904975203968), ('Other Asian', 0.07418812989921612), ('Filipino', 0.06698928171492562), ('Korean', 0.025355943049112144)]"
14,60056,0.47186306200411404,"92,736","111,410",21788,1634,0.07499541031760602,60056,"[('White', 0.6971640427326399), ('Some other race', 0.06810514478493113), ('Asian Indian', 0.0652410739387124), ('Black or African American', 0.031698060163058754), ('Korean', 0.01653429856620748)]"
15,60062,0.6834653305317602,"128,312","184,857",16453,284,0.017261289734394943,60062,"[('White', 0.7839217557251908), ('Korean', 0.06641221374045801), ('Asian Indian', 0.033754770992366415), ('Chinese', 0.0254293893129771), ('Black or African American', 0.024260496183206106)]"
16,60067,0.5971151454861975,"117,823","148,862",15301,750,0.04901640415659107,60067,"[('White', 0.7229144234220376), ('Asian Indian', 0.08152591908937086), ('Some other race', 0.04030149207814183), ('Black or African American', 0.026636927652156077), ('Chinese', 0.026611290570681432)]"
17,60068,0.6236980102004166,"124,704","162,256",15179,289,0.019039462415178867,60068,"[('White', 0.8756419012926564), ('Filipino', 0.025878424527585944), ('Asian Indian', 0.013786648453112747), ('Some other race', 0.013634868837115175), ('Black or African American', 0.012041182869140674)]"
18,60070,0.4017577445179255,"77,598","104,853",6272,501,0.07987882653061225,60070,"[('White', 0.6425196850393701), ('Some other race', 0.20963779527559054), ('Asian Indian', 0.06204724409448819), ('Filipino', 0.01568503937007874), ('Korean', 0.011464566929133859)]"
19,60074,0.4145780456852792,"70,999","93,164",14463,1395,0.09645301804604854,60074,"[('White', 0.6039304209268358), ('Some other race', 0.2084716505112203), ('Black or African American', 0.05279511353073961), ('Asian Indian', 0.03771079537909972), ('Other Asian', 0.01832425972646395)]"
20,60076,0.510487721691678,"89,448","114,958",11506,833,0.07239701025551885,60076,"[('White', 0.5676298157453936), ('Black or African American', 0.08931562574778655), ('Filipino', 0.0777997128499641), ('Asian Indian', 0.06529672170375687), ('Other Asian', 0.05482770997846375)]"
21,60077,0.4328114494284891,"69,086","92,198",10878,1517,0.13945578231292516,60077,"[('White', 0.5096791846227512), ('Filipino', 0.09155893015938163), ('Asian Indian', 0.08789930911827075), ('Black or African American', 0.08170873520760653), ('Other Asian', 0.035775360831794244)]"
22,60089,0.6734349133416669,"121,246","148,036",15953,883,0.05535009089199524,60089,"[('White', 0.673202614379085), ('Asian Indian', 0.13558021073197962), ('Korean', 0.040681041099713905), ('Chinese', 0.03756425464610518), ('Black or African American', 0.032516921359291046)]"
23,60090,0.42115040835640927,"74,337","93,962",15298,1362,0.08903124591449862,60090,"[('White', 0.5715273863811037), ('Some other race', 0.16536865296920633), ('Asian Indian', 0.09399497873648614), ('Korean', 0.040989906235589485), ('Black or African American', 0.022544448429574218)]"
24,60091,0.8373842905862611,"173,514","260,024",10292,264,0.02565099106101827,60091,"[('White', 0.8281801801801801), ('Chinese', 0.05394594594594595), ('Korean', 0.025621621621621623), ('Asian Indian', 0.02252252252252252), ('Other Asian', 0.010774774774774775)]"
25,60093,0.8298811037164436,"218,393","357,957",7240,65,0.008977900552486187,60093,"[('White', 0.9007802149271309), ('Some other race', 0.02502576181363168), ('Chinese', 0.012316600422003042), ('Asian Indian', 0.0066735364836351145), ('Korean', 0.00471073163550714)]"
26,60103,0.44520100416107844,"115,262","129,505",14272,779,0.054582399103139015,60103,"[('White', 0.6938418639822298), ('Asian Indian', 0.079068008885108), ('Some other race', 0.04541802542653244), ('Filipino', 0.03646202561557729), ('Other Asian', 0.034193487404886806)]"
27,60104,0.15777042985356637,"66,564","76,578",6056,1223,0.20194848084544254,60104,"[('Black or African American', 0.7117380889007187), ('Some other race', 0.1295182326324195), ('White', 0.09784402448762311), ('Asian Indian', 0.005163694437050838), ('Chinese', 0.001703486824594091)]"
28,60107,0.2705713126544462,"88,586","99,114",12854,1361,0.10588143768476739,60107,"[('White', 0.5538139757578812), ('Some other race', 0.11080311468386966), ('Asian Indian', 0.06030290048635436), ('Black or African American', 0.05556535544187687), ('Filipino', 0.035380389587480784)]"
29,60120,0.19994319795512638,"74,287","84,228",15953,2288,0.14342130006895254,60120,"[('White', 0.4750901536531828), ('Some other race', 0.274733458764503), ('Black or African American', 0.04088272185638131), ('Other Asian', 0.018128723737848854), ('Asian Indian', 0.013111476952022577)]"
30,60126,0.6102475712942651,"124,789","170,422",17332,650,0.03750288483729518,60126,"[('White', 0.8547321316548868), ('Asian Indian', 0.03540211618083727), ('Black or African American', 0.012985655137802685), ('Filipino', 0.012232863535611226), ('Some other race', 0.009514449416586508)]"
31,60130,0.483342241225726,"72,827","95,390",6961,700,0.10056026432983767,60130,"[('White', 0.5641043575575295), ('Black or African American', 0.27928936140449045), ('Some other race', 0.04077778554941596), ('Asian Indian', 0.030635797719801357), ('Filipino', 0.006015247954116248)]"
32,60131,0.1615851192883138,"70,267","81,993",5895,772,0.13095843935538592,60131,"[('White', 0.5910695855288174), ('Some other race', 0.17524037155739042), ('Filipino', 0.03199521972948015), ('Asian Indian', 0.005160519311206475), ('Black or African American', 0.004074094193057744)]"
33,60133,0.2690312513179537,"80,535","90,724",11220,1367,0.12183600713012478,60133,"[('White', 0.48571048075642564), ('Some other race', 0.136556132640831), ('Asian Indian', 0.08224796910374217), ('Black or African American', 0.07859901451591424), ('Other Asian', 0.03467838593687575)]"
34,60141,0.45733788395904434,"14,539","17,397",137,112,0.8175182481751825,60141,"[('White', 0.44966442953020136), ('Black or African American', 0.40939597315436244), ('Some other race', 0.08389261744966443), ('Asian Indian', 0.02348993288590604), ('Native Hawaiian', 0.010067114093959731)]"
35,60153,0.1516921709314877,"58,764","71,278",7875,2198,0.2791111111111111,60153,"[('Black or African American', 0.618847411559859), ('Some other race', 0.17276086125621098), ('White', 0.14991294007729222), ('Asian Indian', 0.003609801673249246), ('Other Asian', 0.0024206905338259653)]"
36,60154,0.4312152991980259,"94,151","112,002",6829,435,0.0636989310294333,60154,"[('White', 0.6528478945180258), ('Black or African American', 0.22040743600403873), ('Some other race', 0.04864286986992932), ('Filipino', 0.02019362119142365), ('Japanese', 0.0021975411296549265)]"
37,60155,0.14057564057564056,"56,751","70,074",3089,589,0.1906765943671091,60155,"[('Black or African American', 0.7079325421611493), ('White', 0.14940662086196127), ('Some other race', 0.05396627108057464), ('Vietnamese', 0.015365396627108058), ('Filipino', 0.01136789506558401)]"
38,60160,0.12908002714876288,"58,871","75,985",7949,1056,0.1328468989810039,60160,"[('White', 0.4403352087185742), ('Some other race', 0.34118896801353427), ('Black or African American', 0.042137152299641975), ('Filipino', 0.002557343510249046), ('Vietnamese', 0.0005901561946728567)]"
39,60162,0.25841968911917096,"62,224","76,940",2987,293,0.09809173083361232,60162,"[('Black or African American', 0.44919140719285544), ('White', 0.28566256335988416), ('Some other race', 0.20480328264542602), ('Asian Indian', 0.013878831764421916), ('Filipino', 0.011585807385952208)]"
40,60163,0.1955617198335645,"73,814","83,081",1913,158,0.08259278619968635,60163,"[('White', 0.38684755982664404), ('Black or African American', 0.2619182212172602), ('Some other race', 0.1827774637271528), ('Vietnamese', 0.008290936498963633), ('Asian Indian', 0.005652911249293386)]"
41,60164,0.13643670930313834,"65,401","74,602",7162,1086,0.15163362189332588,60164,"[('White', 0.5446843777337815), ('Some other race', 0.22547078594778766), ('Black or African American', 0.027211197568948846), ('Filipino', 0.011372530963672361), ('Vietnamese', 0.008425802292923248)]"
42,60165,0.03510676800579081,"68,268","69,940",1307,368,0.2815608263198164,60165,"[('Some other race', 0.44372153545868576), ('White', 0.3673823465625678), ('Black or African American', 0.024289741921492084), ('Other Asian', 0.007807417046193884), ('Filipino', 0.002602472348731295)]"
43,60169,0.4014520147779019,"82,177","95,384",12161,1088,0.08946632678233699,60169,"[('White', 0.49915174915174915), ('Asian Indian', 0.12147537147537148), ('Some other race', 0.1098046098046098), ('Black or African American', 0.06616356616356617), ('Filipino', 0.05235755235755236)]"
44,60171,0.21160027952480784,"65,625","75,078",3762,344,0.09144072301967039,60171,"[('White', 0.742408476019298), ('Some other race', 0.2095355217103396), ('Filipino', 0.008324661810613945), ('Other Asian', 0.004256929334973039), ('Chinese', 0.002081165452653486)]"
45,60172,0.3940858359222184,"95,258","112,502",9289,671,0.0722359780385402,60172,"[('White', 0.8204613430573197), ('Asian Indian', 0.039824640471995736), ('Filipino', 0.014872782398492235), ('Black or African American', 0.01393042979473102), ('Some other race', 0.01098045642643504)]"
46,60173,0.670643702492062,"96,393","124,229",6534,345,0.052800734618916434,60173,"[('White', 0.4039668949771689), ('Asian Indian', 0.2819634703196347), ('Black or African American', 0.0668521689497717), ('Some other race', 0.0526541095890411), ('Korean', 0.04138127853881279)]"
47,60176,0.2824446680080483,"59,420","76,215",4299,613,0.14259130030239592,60176,"[('White', 0.7080479452054794), ('Some other race', 0.15933219178082192), ('Filipino', 0.052054794520547946), ('Black or African American', 0.01678082191780822), ('Asian Indian', 0.009332191780821918)]"
48,60192,0.6308650400955468,"134,481","156,334",5785,201,0.03474503025064823,60192,"[('White', 0.603745958147764), ('Asian Indian', 0.13031541699713256), ('Korean', 0.04874626319321579), ('Black or African American', 0.04618388139832835), ('Chinese', 0.045146726862302484)]"
49,60193,0.42118479221927496,"82,287","98,272",16016,769,0.04801448551448551,60193,"[('White', 0.6992029887920299), ('Asian Indian', 0.06296388542963885), ('Some other race', 0.047222914072229144), ('Black or African American', 0.03471980074719801), ('Other Asian', 0.02224159402241594)]"
50,60194,0.48059494984434453,"85,837","105,619",8093,505,0.062399604596564934,60194,"[('White', 0.5660331264963111), ('Asian Indian', 0.1504861484340646), ('Black or African American', 0.09503102555332975), ('Some other race', 0.038696438168759464), ('Korean', 0.026725949088777057)]"
51,60195,0.6899464939453676,"79,385","88,786",2271,120,0.052840158520475564,60195,"[('White', 0.35498458376156217), ('Asian Indian', 0.3373072970195272), ('Filipino', 0.09701952723535458), ('Black or African American', 0.05693730729701953), ('Chinese', 0.045220966084275435)]"
52,60201,0.7257032755298651,"81,128","156,031",16240,971,0.05979064039408867,60201,"[('White', 0.6649176102365829), ('Black or African American', 0.1311101905550953), ('Chinese', 0.053714443523888426), ('Some other race', 0.02598269354690233), ('Asian Indian', 0.01983798214121329)]"
53,60202,0.6377108433734939,"92,433","135,491",14016,795,0.0567208904109589,60202,"[('White', 0.5963268473543529), ('Black or African American', 0.19937918546834132), ('Some other race', 0.04245106774351163), ('Other Asian', 0.016468829937056305), ('Filipino', 0.01621015721553186)]"
54,60203,0.7785831960461285,"132,500","162,249",1670,22,0.013173652694610778,60203,"[('White', 0.753595600676819), ('Black or African American', 0.12288494077834179), ('Japanese', 0.0266497461928934), ('Other Asian', 0.016074450084602367), ('Asian Indian', 0.014382402707275803)]"
55,60208,0.5,-,-,0,0,,60208,"[('White', 0.6650717703349283), ('Chinese', 0.09090909090909091), ('Asian Indian', 0.08133971291866028), ('Some other race', 0.0430622009569378), ('Korean', 0.03827751196172249)]"
56,60301,0.8001679261125105,"90,283","109,306",1842,8,0.004343105320304018,60301,"[('White', 0.514878892733564), ('Black or African American', 0.18027681660899653), ('Some other race', 0.10173010380622838), ('Korean', 0.05847750865051903), ('Other Asian', 0.02906574394463668)]"
57,60302,0.7100234092360077,"91,020","144,546",14375,1020,0.07095652173913043,60302,"[('White', 0.6595538605890009), ('Black or African American', 0.19480008474832775), ('Some other race', 0.01800901964345168), ('Chinese', 0.012681981900178578), ('Asian Indian', 0.008838039892248555)]"
58,60304,0.7251315459784515,"127,195","147,581",6576,239,0.03634428223844282,60304,"[('White', 0.6403610148038082), ('Black or African American', 0.17109680259754553), ('Filipino', 0.03593638214737769), ('Some other race', 0.03197402454460404), ('Chinese', 0.012492432997633592)]"
59,60305,0.7966278917788524,"129,263","211,504",4428,20,0.004516711833785004,60305,"[('White', 0.8414239482200647), ('Black or African American', 0.040197581331970704), ('Some other race', 0.022142735479475387), ('Chinese', 0.01779935275080906), ('Other Asian', 0.00800545051950264)]"
60,60402,0.2297662398684365,"65,076","80,190",22272,3180,0.1427801724137931,60402,"[('White', 0.42883384869730273), ('Some other race', 0.34347732908795886), ('Black or African American', 0.0766004347426752), ('Filipino', 0.01858371858065701), ('Other Asian', 0.004699507087530233)]"
61,60406,0.16514275051315544,"50,095","61,866",8971,2320,0.2586110801471408,60406,"[('White', 0.4764266005518455), ('Black or African American', 0.31343223897308753), ('Some other race', 0.14012076618546807), ('Asian Indian', 0.0037589474947014837), ('Chamorro', 0.002679249810053185)]"
62,60409,0.1899257869146123,"52,994","60,734",13895,3142,0.22612450521770422,60409,"[('Black or African American', 0.76009981976986), ('White', 0.16811312907250797), ('Some other race', 0.04979897407458755), ('Other Asian', 0.001580479689449605), ('Navajo tribal grouping', 0.0006931928462498268)]"
63,60411,0.2079103533451818,"52,769","66,842",17999,4287,0.2381798988832713,60411,"[('Black or African American', 0.5151384245520454), ('White', 0.27838924157619926), ('Some other race', 0.1477029412869539), ('Filipino', 0.0008639795650050712), ('Korean', 0.0004507719469591676)]"
64,60415,0.2734522978765826,"56,494","69,275",5415,810,0.14958448753462603,60415,"[('White', 0.7155345868313329), ('Black or African American', 0.07992784291958649), ('Some other race', 0.04815097481440366), ('Filipino', 0.022271560396863944), ('Other Asian', 0.0029834177478665095)]"
65,60418,0.25357269398842563,"65,735","71,267",4686,350,0.07469056764831412,60418,"[('White', 0.8176901924839597), ('Black or African American', 0.08331805682859762), ('Some other race', 0.034830430797433545), ('Filipino', 0.021448212648945923), ('Other Asian', 0.0036663611365719525)]"
66,60419,0.20345040896281533,"53,047","62,895",7789,1959,0.2515085376813455,60419,"[('Black or African American', 0.9193070224198628), ('White', 0.05007411524921253), ('Some other race', 0.006577728367611636), ('Asian Indian', 0.0009727626459143969), ('Filipino', 0.0008801185843987401)]"
67,60422,0.6414797886016284,"125,069","158,885",3721,178,0.04783660306369256,60422,"[('Black or African American', 0.645237869148229), ('White', 0.29550849871807044), ('Filipino', 0.005602506884436426), ('Vietnamese', 0.00512771816541639), ('Chinese', 0.0024689013389041876)]"
68,60423,0.4561363006741158,"123,776","140,452",10904,417,0.03824284666177549,60423,"[('White', 0.8424261083743843), ('Black or African American', 0.06970443349753695), ('Some other race', 0.009482758620689655), ('Filipino', 0.00791256157635468), ('Asian Indian', 0.00708128078817734)]"
69,60425,0.31488518090203205,"64,859","77,562",3073,435,0.14155548324113246,60425,"[('Black or African American', 0.6877880184331797), ('White', 0.24758064516129033), ('Some other race', 0.012442396313364055), ('Filipino', 0.0035714285714285713), ('Other Pacific Islander', 0.0)]"
70,60426,0.10550132523110738,"35,810","53,431",8572,2944,0.34344377041530566,60426,"[('Black or African American', 0.6613111880816258), ('White', 0.16500438175520593), ('Some other race', 0.08058256478738055), ('Asian Indian', 0.015398739723740767), ('Japanese', 0.0005007720235362851)]"
71,60428,0.14629170916508816,"44,773","62,414",3492,1084,0.3104238258877434,60428,"[('Black or African American', 0.7430187345351714), ('White', 0.1655178508306822), ('Some other race', 0.05593849416755037), ('Korean', 0.0022092612230470133), ('Asian Indian', 0.0014139271827500884)]"
72,60429,0.2649481227938817,"53,575","70,056",5228,961,0.18381790359602143,60429,"[('Black or African American', 0.849047809295512), ('White', 0.10347582900519377), ('Some other race', 0.013184178985217739), ('Filipino', 0.002796644027167399), ('Other Asian', 0.00013317352510320947)]"
73,60430,0.43187811309698215,"81,500","93,429",7594,753,0.09915722939162497,60430,"[('Black or African American', 0.473146282737949), ('White', 0.4514274482826397), ('Some other race', 0.018131787135767283), ('Filipino', 0.00756719571519827), ('Chinese', 0.003980148395656233)]"
74,60438,0.2582089552238806,"62,290","80,524",11306,1450,0.12825048646736245,60438,"[('Black or African American', 0.4469547465124192), ('White', 0.3968356583872065), ('Some other race', 0.053929908132017694), ('Vietnamese', 0.017829193603266416), ('Filipino', 0.004389248043552229)]"
75,60439,0.4341996942255674,"116,865","141,592",8571,296,0.03453506008633765,60439,"[('White', 0.9267965350359917), ('Black or African American', 0.010777176786367889), ('Asian Indian', 0.009435113262027736), ('Filipino', 0.006954329171580788), ('Some other race', 0.004107527756313799)]"
76,60443,0.3819709702062643,"79,979","91,460",8207,795,0.0968685268673084,60443,"[('Black or African American', 0.7564510763674381), ('White', 0.16485292021099654), ('Filipino', 0.01154778311077318), ('Some other race', 0.005037304566839329), ('Vietnamese', 0.004181913225300575)]"
77,60445,0.16455443568506137,"59,744","75,126",5751,661,0.11493653277690837,60445,"[('White', 0.6738715396154371), ('Some other race', 0.11700531842356471), ('Black or African American', 0.08079912723305605), ('Filipino', 0.017046229374062458), ('Chinese', 0.002795581617346243)]"
78,60449,0.2687048503611971,"88,688","117,831",3635,237,0.06519944979367263,60449,"[('White', 0.6378536381668233), ('Black or African American', 0.2974214427393256), ('Some other race', 0.017955945297003863), ('Filipino', 0.009917527925670739), ('Asian Indian', 0.002609875769913352)]"
79,60452,0.307088263009109,"81,910","98,220",10163,384,0.037784118862540586,60452,"[('White', 0.7633867948765002), ('Black or African American', 0.06386024149447646), ('Some other race', 0.05288655631812677), ('Asian Indian', 0.03493962638088597), ('Filipino', 0.022204279370205894)]"
80,60453,0.32060438225720256,"70,787","93,728",22064,1666,0.07550761421319797,60453,"[('White', 0.7678349875930521), ('Black or African American', 0.07568238213399504), ('Some other race', 0.06591191066997519), ('Filipino', 0.013544251447477253), ('Asian Indian', 0.006169010201268266)]"
81,60455,0.19359472705763056,"58,451","71,013",6061,968,0.15970961887477314,60455,"[('White', 0.7742903300253866), ('Some other race', 0.0743711054696515), ('Black or African American', 0.038483729517655205), ('Filipino', 0.01494345718901454), ('Chinese', 0.008192937918301408)]"
82,60456,0.1754911754911755,"52,639","59,206",1895,206,0.10870712401055409,60456,"[('White', 0.8307123034227567), ('Some other race', 0.029139685476410732), ('Black or African American', 0.015263644773358002), ('Japanese', 0.00786308973172988), ('Filipino', 0.0013876040703052729)]"
83,60457,0.23956209080176022,"72,188","87,347",4984,441,0.08848314606741572,60457,"[('White', 0.8646857631466439), ('Some other race', 0.033632606527005844), ('Black or African American', 0.033561351004702866), ('Other Asian', 0.012540971925324213), ('Filipino', 0.00612797491805615)]"
84,60458,0.15783783783783784,"54,685","68,989",5190,1230,0.23699421965317918,60458,"[('White', 0.6037135278514589), ('Black or African American', 0.21578249336870026), ('Some other race', 0.06074270557029178), ('Filipino', 0.017042440318302387), ('Other Asian', 0.016644562334217506)]"
85,60459,0.159129937034917,"73,466","92,096",9482,1162,0.12254798565703438,60459,"[('White', 0.6703397925764192), ('Some other race', 0.12073553493449782), ('Black or African American', 0.027736080786026202), ('Asian Indian', 0.011531113537117905), ('Vietnamese', 0.008324235807860262)]"
86,60461,0.4954600484261501,"96,000","112,407",1908,56,0.029350104821802937,60461,"[('Black or African American', 0.7981154771451484), ('White', 0.16880513231756214), ('Vietnamese', 0.014434643143544507), ('Korean', 0.0036086607858861267), ('Asian Indian', 0.00040096230954290296)]"
87,60462,0.42041423117207827,"86,621","105,948",16086,792,0.04923535994032078,60462,"[('White', 0.8484249084249085), ('Black or African American', 0.03777777777777778), ('Asian Indian', 0.018803418803418803), ('Other Asian', 0.011794871794871795), ('Filipino', 0.010402930402930404)]"
88,60463,0.44397217928902627,"101,090","123,300",5159,50,0.009691800736576855,60463,"[('White', 0.909466486216967), ('Black or African American', 0.020799202222380513), ('Some other race', 0.01189543414773132), ('Chinese', 0.0031341263622765153), ('Cherokee tribal grouping', 0.0026355153500961606)]"
