,NAME,per_bachelor,med_hd_inc,mean_hd_inc,num_household,household_fd,per_fdstamp,NAME,top_race
89,60464,0.49686624883317776,"114,766","147,528",3727,70,0.018781862087469816,60464,"[('White', 0.8434410355723168), ('Some other race', 0.045357252064009784), ('Filipino', 0.022423810009173376), ('Other Asian', 0.021914177963510344), ('Black or African American', 0.020283355417388644)]"
90,60465,0.2594519343493552,"72,570","86,746",7727,529,0.06846123980846383,60465,"[('White', 0.8656074868055933), ('Black or African American', 0.058925948092932154), ('Other Asian', 0.0072909298656074865), ('Asian Indian', 0.006746830621905436), ('Some other race', 0.00669242069753523)]"
91,60466,0.27632475139626755,"58,940","65,733",8108,1171,0.14442525900345338,60466,"[('Black or African American', 0.6951598682073414), ('White', 0.22070629727597568), ('Some other race', 0.049515058703420115), ('Asian Indian', 0.0026451343449812054), ('Chinese', 0.0008817114483270686)]"
92,60467,0.4404545939600896,"96,412","129,573",9534,429,0.04499685336689742,60467,"[('White', 0.8649000868809731), ('Black or African American', 0.03238290814311666), ('Some other race', 0.026380222731221863), ('Asian Indian', 0.022312613537635258), ('Other Asian', 0.007779796224626807)]"
93,60469,0.17174959871589085,"55,547","65,710",1642,254,0.15468940316686966,60469,"[('White', 0.5483251919050942), ('Some other race', 0.2608164689462666), ('Black or African American', 0.10484996510816469), ('Filipino', 0.00366364270760642), ('Asian Indian', 0.00314026517794836)]"
94,60471,0.3010344827586207,"66,382","76,156",5070,957,0.18875739644970413,60471,"[('Black or African American', 0.8947566955865711), ('White', 0.06774801961523953), ('Some other race', 0.009053187476423991), ('Filipino', 0.0027913994718973974), ('Chinese', 0.0014334213504337986)]"
95,60472,0.14585260561208757,"34,952","50,448",1475,539,0.36542372881355933,60472,"[('Black or African American', 0.8714785112070739), ('White', 0.10158338474192885), ('Some other race', 0.005757762697923093), ('Vietnamese', 0.0028788813489615465), ('Asian Indian', 0.001645075056549455)]"
96,60473,0.26422764227642276,"72,735","85,731",7480,1058,0.14144385026737968,60473,"[('Black or African American', 0.8037285199872374), ('White', 0.13031587583754958), ('Some other race', 0.04184329276630658), ('Filipino', 0.003783217101964538), ('Chinese', 0.0007748757919686404)]"
97,60475,0.15590761030500444,"54,067","63,990",4196,633,0.15085795996186846,60475,"[('White', 0.698001998001998), ('Black or African American', 0.13346653346653348), ('Some other race', 0.1012987012987013), ('Other Asian', 0.0034965034965034965), ('Filipino', 0.0014985014985014985)]"
98,60476,0.21777003484320556,"59,632","74,399",983,90,0.09155645981688708,60476,"[('White', 0.6454980426272292), ('Black or African American', 0.2653327533710309), ('Some other race', 0.06133101348412353), ('Filipino', 0.004784688995215311), ('Other Asian', 0.0039147455415398)]"
99,60477,0.32229515450991963,"80,233","101,114",15474,1150,0.07431821119296884,60477,"[('White', 0.7916543036711353), ('Black or African American', 0.0741240255711704), ('Some other race', 0.0385725460577779), ('Asian Indian', 0.010142151970436705), ('Filipino', 0.008712540123540042)]"
100,60478,0.3144681218186524,"64,809","81,996",5729,885,0.15447722115552454,60478,"[('Black or African American', 0.8763575605680869), ('White', 0.08795799021362931), ('Filipino', 0.017126148705096073), ('Asian Indian', 0.003401360544217687), ('Chinese', 0.0007160759040458289)]"
101,60480,0.37669512807634353,"94,087","124,750",2141,118,0.05511443250817375,60480,"[('White', 0.9017038007863696), ('Black or African American', 0.029582475191911626), ('Some other race', 0.014229545029020782), ('Asian Indian', 0.009736004493540536), ('Chinese', 0.00617861823628534)]"
102,60482,0.18676600580881425,"51,672","66,902",4543,853,0.18776139115122165,60482,"[('White', 0.8115980998476293), ('Some other race', 0.08980908846464103), ('Filipino', 0.026620059155687013), ('Black or African American', 0.02464820292193242), ('Asian Indian', 0.009142242538316752)]"
103,60487,0.47580335072782204,"119,671","129,532",9099,447,0.0491262776129245,60487,"[('White', 0.8681272782503038), ('Black or African American', 0.04169198055893074), ('Asian Indian', 0.016479343863912515), ('Some other race', 0.016061664641555284), ('Other Asian', 0.01378341433778858)]"
104,60501,0.13005741754573374,"52,276","71,340",3635,678,0.18651994497936727,60501,"[('White', 0.5345735643900782), ('Some other race', 0.2420998980632008), ('Black or African American', 0.086221542643561), ('Asian Indian', 0.016564729867482163), ('Other Asian', 0.011382942575603126)]"
105,60513,0.43955317116190196,"89,896","107,853",7608,472,0.06203995793901157,60513,"[('White', 0.8253903250575889), ('Some other race', 0.0591758382390581), ('Black or African American', 0.03726644484259022), ('Filipino', 0.0037368825185564373), ('Chinese', 0.003276170975172767)]"
106,60521,0.8020392292404736,"216,286","330,731",6020,87,0.014451827242524917,60521,"[('White', 0.7538324816707398), ('Chinese', 0.06920684292379471), ('Asian Indian', 0.055932015107753835), ('Some other race', 0.016551877360586536), ('Black or African American', 0.011997333925794268)]"
107,60523,0.6315991799077396,"103,494","179,290",4359,245,0.056205551732048636,60523,"[('White', 0.6530030472820211), ('Asian Indian', 0.1333923129853534), ('Chinese', 0.06291162882138995), ('Other Asian', 0.049444608276811165), ('Filipino', 0.017104099085815394)]"
108,60525,0.5020398808159523,"99,004","143,707",12230,581,0.04750613246116108,60525,"[('White', 0.8343802278968467), ('Some other race', 0.0484833180770809), ('Black or African American', 0.03601527729553991), ('Korean', 0.004040276506423408), ('Chinese', 0.0031880306808497205)]"
109,60526,0.6056384742951907,"101,716","132,454",5192,302,0.05816640986132512,60526,"[('White', 0.8555113468906572), ('Black or African American', 0.05032419687592101), ('Some other race', 0.03028293545534925), ('Asian Indian', 0.008620689655172414), ('Filipino', 0.007810197465369879)]"
110,60527,0.5906438165817508,"107,003","171,925",12056,552,0.0457863304578633,60527,"[('White', 0.7502186155514359), ('Asian Indian', 0.07307006191192417), ('Black or African American', 0.057714505579068875), ('Some other race', 0.032425058588967784), ('Filipino', 0.015600405750463465)]"
111,60534,0.181693426650199,"68,004","81,710",3900,236,0.06051282051282051,60534,"[('White', 0.6587771203155819), ('Some other race', 0.18690710998403307), ('Black or African American', 0.028928336620644313), ('Asian Indian', 0.01850286465671081), ('Other Asian', 0.00798346952193106)]"
112,60546,0.5051689688124402,"88,072","123,582",6546,291,0.044454628780934924,60546,"[('White', 0.7991391678622669), ('Some other race', 0.04579148732663797), ('Black or African American', 0.042682926829268296), ('Filipino', 0.005439980870396939), ('Chinese', 0.004244380679100909)]"
113,60558,0.8153147911090423,"196,638","258,991",4510,33,0.007317073170731708,60558,"[('White', 0.9459040590405904), ('Black or African American', 0.01092250922509225), ('Some other race', 0.005461254612546125), ('Asian Indian', 0.0046494464944649445), ('Other Asian', 0.0032472324723247232)]"
114,60601,0.8803114948366345,"123,115","230,208",8787,0,0.0,60601,"[('White', 0.5865306673871926), ('Chinese', 0.12787084571737367), ('Asian Indian', 0.08085652526344231), ('Black or African American', 0.06984598757092678), ('Some other race', 0.03620643069440692)]"
115,60602,0.8221778221778222,"235,666","352,103",581,0,0.0,60602,"[('White', 0.5455341506129597), ('Other Asian', 0.08056042031523643), ('Black or African American', 0.03327495621716287), ('Filipino', 0.00788091068301226), ('Some other race', 0.0)]"
116,60603,0.932258064516129,"114,394","216,301",734,0,0.0,60603,"[('White', 0.5929411764705882), ('Asian Indian', 0.13333333333333333), ('Chinese', 0.08784313725490196), ('Black or African American', 0.05568627450980392), ('Korean', 0.02588235294117647)]"
117,60604,0.9355608591885441,"67,938","141,925",401,0,0.0,60604,"[('White', 0.7729257641921398), ('Black or African American', 0.10480349344978165), ('Asian Indian', 0.06259097525473072), ('Japanese', 0.018922852983988356), ('Korean', 0.013100436681222707)]"
118,60605,0.7808800975264462,"112,162","155,935",17467,1306,0.07476956546630789,60605,"[('White', 0.6275212769273935), ('Black or African American', 0.144028431586495), ('Chinese', 0.060791221124169965), ('Asian Indian', 0.052592200018704995), ('Some other race', 0.019827290582036975)]"
119,60606,0.9179452968645764,"130,196","184,168",2388,0,0.0,60606,"[('White', 0.6200727713765919), ('Chinese', 0.15221346270466948), ('Asian Indian', 0.08944815039417829), ('Filipino', 0.0469981807155852), ('Korean', 0.02577319587628866)]"
120,60607,0.7892098471312289,"109,634","145,285",13169,620,0.04708026425696712,60607,"[('White', 0.5616538846282094), ('Black or African American', 0.12477492497499167), ('Asian Indian', 0.09343114371457152), ('Chinese', 0.0648216072024008), ('Some other race', 0.02580860286762254)]"
121,60608,0.3044564552314909,"61,490","79,170",27804,4968,0.17867932671558048,60608,"[('White', 0.37568856122071), ('Some other race', 0.21262053555425445), ('Black or African American', 0.17253163498189727), ('Chinese', 0.10409970246985864), ('Other Asian', 0.01019249841675728)]"
122,60609,0.1737764918267923,"43,048","60,982",22402,6968,0.3110436568163557,60609,"[('White', 0.34677745267616106), ('Some other race', 0.24980197539645335), ('Black or African American', 0.24108889284040025), ('Chinese', 0.05450930311504825), ('Other Asian', 0.0032492200255411327)]"
123,60610,0.7823618913857678,"99,246","158,855",24654,1777,0.07207755333820069,60610,"[('White', 0.7293385507519683), ('Black or African American', 0.12045636697939749), ('Chinese', 0.03342605251991891), ('Asian Indian', 0.028687944934232237), ('Korean', 0.013389279147612088)]"
124,60611,0.8796440414157136,"117,344","191,960",22394,279,0.012458694293114227,60611,"[('White', 0.699091487761125), ('Asian Indian', 0.10048608298130896), ('Chinese', 0.03735316243272959), ('Black or African American', 0.03116139112319889), ('Korean', 0.02974364909438111)]"
125,60612,0.3950838281522878,"52,126","88,669",13766,4310,0.31309022228679356,60612,"[('Black or African American', 0.55532617671346), ('White', 0.2834434351775392), ('Some other race', 0.058363807950926036), ('Chinese', 0.013625103220478944), ('Asian Indian', 0.010351539459714522)]"
126,60613,0.7572197507803475,"88,267","127,926",28334,1825,0.06441024917060775,60613,"[('White', 0.7736571450020645), ('Black or African American', 0.05904433016778649), ('Asian Indian', 0.027833039300326563), ('Some other race', 0.02270935775684096), ('Chinese', 0.020719942945084644)]"
127,60614,0.8589445280879103,"123,610","204,211",33922,1170,0.03449089086728377,60614,"[('White', 0.8314313842399368), ('Black or African American', 0.03969827645974015), ('Chinese', 0.024667563332824913), ('Asian Indian', 0.021769575285292365), ('Some other race', 0.020812823250461042)]"
128,60615,0.6209571788413099,"51,179","81,579",21709,3719,0.1713114376525865,60615,"[('Black or African American', 0.5353508750927766), ('White', 0.3096463715373381), ('Chinese', 0.040390739100246605), ('Asian Indian', 0.01965666674647449), ('Some other race', 0.009217803529101922)]"
129,60616,0.49902775752272616,"65,489","90,767",24622,3880,0.15758264966290308,60616,"[('White', 0.33847602901007817), ('Chinese', 0.29578977112178584), ('Black or African American', 0.23550908919657154), ('Asian Indian', 0.04846943581049261), ('Some other race', 0.02171988320617877)]"
130,60617,0.20471555506396785,"46,156","62,788",30141,8750,0.2903022461099499,60617,"[('Black or African American', 0.5354839475965936), ('White', 0.2715071324219353), ('Some other race', 0.12379889064411531), ('Other Asian', 0.0008551779839179029), ('Chinese', 0.0007839131519247443)]"
131,60618,0.5300219547055269,"91,650","130,637",36855,3364,0.09127662460995795,60618,"[('White', 0.6545678285197417), ('Some other race', 0.12728496602789288), ('Black or African American', 0.027987547066618986), ('Filipino', 0.020961736679358002), ('Asian Indian', 0.018311281263804456)]"
132,60619,0.2710104498760184,"43,329","58,574",28030,9351,0.33360684980378164,60619,"[('Black or African American', 0.9501740678313196), ('White', 0.012743970636883477), ('Some other race', 0.008727020683354075), ('Korean', 0.0010239284195271026), ('Other Asian', 0.0009451646949480947)]"
133,60620,0.17776156866110313,"40,117","56,450",25825,8946,0.3464085188770571,60620,"[('Black or African American', 0.9475611690240351), ('Some other race', 0.018931037963003012), ('White', 0.016681805729774932), ('Chinese', 0.0014129792234381534), ('Other Asian', 0.0011967068933200686)]"
134,60621,0.12569591918728118,"24,912","36,579",10783,5174,0.4798293610312529,60621,"[('Black or African American', 0.9310799608109126), ('White', 0.035609314944607735), ('Some other race', 0.005840681287210792), ('Filipino', 0.0027130906624463036), ('Asian Indian', 0.0012811817017107543)]"
135,60622,0.718832952473282,"110,694","155,606",24839,1758,0.07077579612705825,60622,"[('White', 0.7518023787740165), ('Black or African American', 0.07077767612076853), ('Some other race', 0.04320219579139982), ('Asian Indian', 0.016322049405306495), ('Filipino', 0.009624885635864593)]"
136,60623,0.1275874739721553,"35,890","50,576",26225,7650,0.2917063870352717,60623,"[('White', 0.2959070224428586), ('Black or African American', 0.29320508842693144), ('Some other race', 0.2853319888302823), ('Asian Indian', 0.001422070534698521), ('Chinese', 0.0007886027510600889)]"
137,60624,0.11139796050083904,"29,102","44,607",13204,6578,0.49818236897909723,60624,"[('Black or African American', 0.8742767533661385), ('Some other race', 0.05575082463634889), ('White', 0.05026226139620397), ('Chinese', 0.00221705510193046), ('Asian Indian', 0.001027415778943384)]"
138,60625,0.5208289501367558,"76,088","103,314",30888,3401,0.11010748510748511,60625,"[('White', 0.5755485580046984), ('Some other race', 0.11499725096216325), ('Black or African American', 0.049370220422852), ('Filipino', 0.044821812365672016), ('Asian Indian', 0.02855250662268206)]"
139,60626,0.5010912014702504,"51,562","69,948",23272,3987,0.17132176005500172,60626,"[('White', 0.5188189680882791), ('Black or African American', 0.2569241475295755), ('Some other race', 0.08621135301719852), ('Other Asian', 0.013898001789442291), ('Asian Indian', 0.013619644099811114)]"
140,60628,0.21877235336194564,"46,665","61,282",23198,7366,0.3175273730494008,60628,"[('Black or African American', 0.9254291429546124), ('White', 0.03825458605343547), ('Some other race', 0.01491727271317589), ('Asian Indian', 0.0008683651475445425), ('Chinese', 0.00021709128688613563)]"
141,60629,0.12145003246115985,"46,217","64,242",33175,8302,0.2502486812358704,60629,"[('White', 0.39007507884674425), ('Some other race', 0.27818247788104605), ('Black or African American', 0.17998455627192125), ('Filipino', 0.0024282006196098133), ('Navajo tribal grouping', 0.0017769590741205912)]"
142,60630,0.4372307089698394,"84,220","105,080",21358,2188,0.10244404906826482,60630,"[('White', 0.6592074256624274), ('Some other race', 0.10289435340252918), ('Filipino', 0.06443489053983559), ('Vietnamese', 0.02250364267597273), ('Black or African American', 0.021370365706679138)]"
143,60631,0.4855522794284418,"103,588","125,682",12189,585,0.04799409303470342,60631,"[('White', 0.837065611821243), ('Some other race', 0.04109320343914479), ('Asian Indian', 0.01356696851809474), ('Black or African American', 0.013109287652424074), ('Chinese', 0.01170355356500703)]"
144,60632,0.12420433849649277,"48,791","64,340",26080,5948,0.22806748466257667,60632,"[('White', 0.452634590079524), ('Some other race', 0.31740946278391213), ('Chinese', 0.06335602723267922), ('Black or African American', 0.014291435436809887), ('Filipino', 0.002986440871903427)]"
145,60633,0.1463051933196065,"54,074","65,239",5127,1000,0.19504583577140627,60633,"[('White', 0.5385829256746094), ('Black or African American', 0.26124349061069907), ('Some other race', 0.14028720214612592), ('Filipino', 0.0007890168849613382), ('Korean', 0.0004734101309768029)]"
146,60634,0.2489902632527948,"75,878","92,533",27567,2072,0.07516233177349729,60634,"[('White', 0.6635706914344686), ('Some other race', 0.16684726522187823), ('Filipino', 0.04010577915376677), ('Black or African American', 0.03059855521155831), ('Other Asian', 0.004798761609907121)]"
147,60636,0.10081548953216653,"27,831","45,396",11391,4862,0.42682819769993857,60636,"[('Black or African American', 0.8325989740891754), ('Some other race', 0.06484282520057871), ('White', 0.05132842299092463), ('Asian Indian', 0.0014467973168486123), ('Native Hawaiian', 0.001348152045245298)]"
148,60637,0.3475664676251793,"31,720","67,493",21450,7323,0.3413986013986014,60637,"[('Black or African American', 0.7393060548531728), ('White', 0.162196550470574), ('Chinese', 0.02334693218079735), ('Some other race', 0.01615704649190128), ('Other Asian', 0.009290301732843237)]"
149,60638,0.23170192921309704,"76,258","90,727",20775,2017,0.0970878459687124,60638,"[('White', 0.6517749622619108), ('Some other race', 0.17498600722536), ('Black or African American', 0.028239963364371852), ('Chinese', 0.003290422157770654), ('Vietnamese', 0.0010685391543275836)]"
150,60639,0.15010088138472974,"53,197","71,940",26363,5933,0.22505025983385807,60639,"[('White', 0.39157878185473455), ('Some other race', 0.32323640733627595), ('Black or African American', 0.14341228927299887), ('Filipino', 0.010624796432943607), ('Chinese', 0.006199669800195424)]"
151,60640,0.6108556668925974,"63,660","88,968",36521,4828,0.13219791352920238,60640,"[('White', 0.622615402731983), ('Black or African American', 0.17133772962788507), ('Some other race', 0.03775612341026849), ('Other Asian', 0.03002826189354687), ('Asian Indian', 0.01764896373056995)]"
152,60641,0.32203805013472686,"72,950","95,832",24917,3276,0.1314765019865955,60641,"[('White', 0.5770037885723138), ('Some other race', 0.2102728053744208), ('Black or African American', 0.027688970888554005), ('Filipino', 0.025491880624762334), ('Other Asian', 0.009520724476430573)]"
153,60642,0.7594611213594946,"131,201","152,063",10515,748,0.07113647170708512,60642,"[('White', 0.7053429400205857), ('Black or African American', 0.0967062786563114), ('Some other race', 0.043885094039487225), ('Asian Indian', 0.022784691681482176), ('Chinese', 0.020305043510807523)]"
154,60643,0.36912039029989957,"73,285","100,865",18075,3085,0.1706777316735823,60643,"[('Black or African American', 0.7157201381637079), ('White', 0.22574102337537152), ('Some other race', 0.006767611856374006), ('Chinese', 0.0033536830267491364), ('Asian Indian', 0.0008434412402602619)]"
155,60644,0.11663279563063635,"31,816","46,852",17870,7400,0.4141018466703973,60644,"[('Black or African American', 0.8546714255721184), ('White', 0.05605710686542095), ('Some other race', 0.043900902792357754), ('Asian Indian', 0.0027503674154944363), ('Other Asian', 0.002246483308838967)]"
156,60645,0.4577916992952232,"63,488","89,528",16806,2630,0.15649172914435322,60645,"[('White', 0.5112894926417618), ('Black or African American', 0.15389523515488318), ('Some other race', 0.10130698775342184), ('Other Asian', 0.050036019347535245), ('Asian Indian', 0.045713697643305545)]"
157,60646,0.5407649119439513,"103,913","151,633",10946,868,0.07929837383519094,60646,"[('White', 0.8024619791311465), ('Some other race', 0.029530109800177316), ('Filipino', 0.026290663574984656), ('Other Asian', 0.024006001500375095), ('Korean', 0.02117574848257519)]"
158,60647,0.5901900712767287,"89,974","125,881",36880,3557,0.09644793926247289,60647,"[('White', 0.6823547286241878), ('Some other race', 0.07519517554111542), ('Black or African American', 0.06662848861670796), ('Asian Indian', 0.00973540273946987), ('Korean', 0.009513346734608012)]"
159,60649,0.2544782485072505,"38,026","56,133",23349,8471,0.36279926335174956,60649,"[('Black or African American', 0.9308190227268086), ('White', 0.03879688808118759), ('Some other race', 0.009474608457721601), ('Other Asian', 0.002981234557817573), ('Filipino', 0.0015927143528066485)]"
160,60651,0.145924386807098,"44,549","62,979",20564,6821,0.3316961680606886,60651,"[('Black or African American', 0.5417246820755592), ('White', 0.19680373773941026), ('Some other race', 0.16804356570438442), ('Filipino', 0.0011603081778520374), ('Japanese', 0.001113895850737956)]"
161,60652,0.19090161884001,"70,766","81,265",13479,2092,0.15520439201721195,60652,"[('Black or African American', 0.4241922502012188), ('White', 0.2780728987007014), ('Some other race', 0.19960906059560768), ('Filipino', 0.005358169483730022), ('Chinese', 0.0032424974129010003)]"
162,60653,0.37965377217354135,"34,564","65,751",16925,6485,0.3831610044313146,60653,"[('Black or African American', 0.8626263796749616), ('White', 0.07083055708450418), ('Some other race', 0.014745502476896781), ('Chinese', 0.003563255018975057), ('Filipino', 0.00353428546597526)]"
163,60654,0.8892518609757404,"127,072","190,326",14294,254,0.01776969357772492,60654,"[('White', 0.7352120408069902), ('Asian Indian', 0.054577062079692575), ('Black or African American', 0.04176769294112265), ('Chinese', 0.0386568461503271), ('Some other race', 0.036735440779541606)]"
164,60655,0.4524736541556352,"105,229","119,464",10730,317,0.029543336439888164,60655,"[('White', 0.8642134186636986), ('Black or African American', 0.05526764286459601), ('Some other race', 0.019060206601509512), ('Filipino', 0.006469340196862718), ('Asian Indian', 0.0056693680219818444)]"
165,60656,0.40768731454005935,"75,006","93,693",12471,767,0.06150268623205837,60656,"[('White', 0.7691261119832549), ('Asian Indian', 0.039037153322867606), ('Black or African American', 0.03785103785103785), ('Filipino', 0.02944357230071516), ('Some other race', 0.024873539159253444)]"
166,60657,0.8536051899907322,"98,457","154,425",38263,1015,0.02652693202310326,60657,"[('White', 0.8217519725985606), ('Black or African American', 0.03720549692843177), ('Chinese', 0.02318583334488927), ('Some other race', 0.01777765451444261), ('Asian Indian', 0.017486444885110867)]"
167,60659,0.37961631536492124,"57,077","82,075",13838,3242,0.234282410752999,60659,"[('White', 0.4875254407830044), ('Other Asian', 0.10231196688696288), ('Black or African American', 0.08657870063344691), ('Asian Indian', 0.060028813830638704), ('Some other race', 0.05851951794003979)]"
168,60660,0.5379980214048026,"56,090","85,478",21179,2591,0.12233816516360546,60660,"[('White', 0.5836520501645468), ('Black or African American', 0.14315574135017345), ('Other Asian', 0.042181802010139643), ('Some other race', 0.03829049186160278), ('Asian Indian', 0.028951347505114293)]"
169,60661,0.9139094121426277,"139,063","167,654",6850,46,0.006715328467153284,60661,"[('White', 0.6243113880610494), ('Asian Indian', 0.13564526325295764), ('Chinese', 0.09825702158403324), ('Black or African American', 0.02555766278334688), ('Other Asian', 0.023932087058611037)]"
170,60706,0.27937510387236164,"79,138","98,420",9408,516,0.0548469387755102,60706,"[('White', 0.8361898483849703), ('Some other race', 0.04956328279499011), ('Filipino', 0.04045814106789716), ('Black or African American', 0.013142715886618325), ('Vietnamese', 0.010423533289386947)]"
171,60707,0.2994734160013589,"68,430","88,341",15551,2104,0.13529676548131953,60707,"[('White', 0.6280713645936721), ('Some other race', 0.17705584739403035), ('Black or African American', 0.06923430729381007), ('Filipino', 0.021544941780241595), ('Asian Indian', 0.005809871940739306)]"
172,60712,0.5625777041027766,"95,650","133,930",4766,334,0.07007973143096936,60712,"[('White', 0.6713579877227129), ('Asian Indian', 0.0924539601736787), ('Vietnamese', 0.04918400958227279), ('Filipino', 0.03443629285821231), ('Other Asian', 0.0283725108549184)]"
173,60714,0.37590914890902133,"70,085","93,403",11744,915,0.07791212534059945,60714,"[('White', 0.7086964880799795), ('Filipino', 0.05315944629582158), ('Asian Indian', 0.0410792104588567), ('Other Asian', 0.0337733914380928), ('Black or African American', 0.02508972058446552)]"
174,60803,0.2079910626273247,"57,305","74,654",8925,936,0.10487394957983193,60803,"[('White', 0.6400644901249496), ('Black or African American', 0.20757758968158002), ('Some other race', 0.07013301088270858), ('Filipino', 0.012942809798916207), ('Vietnamese', 0.004478480899278965)]"
175,60804,0.1091257428839537,"58,433","70,919",23915,5239,0.21906753083838595,60804,"[('Some other race', 0.5663035156940109), ('White', 0.28483599316883573), ('Black or African American', 0.03213002767799305), ('Filipino', 0.0027560214357222777), ('Other Asian', 0.0017431246687474235)]"
176,60805,0.39476008242566973,"85,328","96,962",7495,439,0.05857238158772515,60805,"[('White', 0.6325186079259706), ('Black or African American', 0.25196137598068796), ('Some other race', 0.02464292898813116), ('Filipino', 0.014232548782941059), ('Asian Indian', 0.00487829410581372)]"
177,60827,0.14597481374035737,"32,801","49,125",9589,3606,0.37605589738241735,60827,"[('Black or African American', 0.8995001922337562), ('White', 0.04598231449442522), ('Some other race', 0.020838139177239524), ('Chippewa tribal grouping', 0.000461361014994233), ('Filipino', 7.689350249903884e-05)]"
