NAME,top_race
60004,"[('White', 0.7829741708696316), ('Asian Indian', 0.043882775485251414), ('Some other race', 0.04111263946202048), ('Black or African American', 0.028503744459727955)]"
60005,"[('White', 0.7353318479508474), ('Some other race', 0.0588751603537911), ('Asian Indian', 0.037303355614070624), ('Black or African American', 0.027783404226588346)]"
60007,"[('White', 0.7789578794480755), ('Asian Indian', 0.04520697167755991), ('Filipino', 0.030107722101186153), ('Black or African American', 0.02348099733720649)]"
60008,"[('White', 0.6816006209305334), ('Some other race', 0.11564831184511233), ('Black or African American', 0.03497046267948773), ('Asian Indian', 0.024923461687723684)]"
60010,"[('White', 0.810693825588797), ('Asian Indian', 0.05790367069806917), ('Korean', 0.02550392531296414), ('Chinese', 0.02435815828559304)]"
60015,"[('White', 0.8883307433775433), ('Asian Indian', 0.03595822341079108), ('Korean', 0.013154566152289401), ('Chinese', 0.011672870514256804)]"
60016,"[('White', 0.6124074670099775), ('Asian Indian', 0.1176054071451561), ('Some other race', 0.04987125844866431), ('Filipino', 0.04813324750563244)]"
60018,"[('White', 0.6649291862418985), ('Asian Indian', 0.07256266931861047), ('Some other race', 0.06395528274064675), ('Filipino', 0.02335310860395734)]"
60022,"[('White', 0.9469306466729147), ('Black or African American', 0.01499531396438613), ('Asian Indian', 0.011715089034676664), ('Filipino', 0.005506091846298032)]"
60025,"[('White', 0.7512560432268461), ('Korean', 0.06126173096976017), ('Other Asian', 0.04083325433690397), ('Asian Indian', 0.03526400606692578)]"
60026,"[('White', 0.7011825989018724), ('Asian Indian', 0.07616500070392791), ('Korean', 0.06602843868787836), ('Chinese', 0.032943826552161055)]"
60029,"[('White', 0.8301526717557252), ('Black or African American', 0.04389312977099236), ('Filipino', 0.04198473282442748), ('Korean', 0.030534351145038167)]"
60043,"[('White', 0.8922822946760215), ('Some other race', 0.012381345439537762), ('Chinese', 0.011555922410235245), ('Other Asian', 0.00990507635163021)]"
60053,"[('White', 0.5843864981602943), ('Asian Indian', 0.13093904975203968), ('Other Asian', 0.07418812989921612), ('Filipino', 0.06698928171492562)]"
60056,"[('White', 0.6971640427326399), ('Some other race', 0.06810514478493113), ('Asian Indian', 0.0652410739387124), ('Black or African American', 0.031698060163058754)]"
60062,"[('White', 0.7839217557251908), ('Korean', 0.06641221374045801), ('Asian Indian', 0.033754770992366415), ('Chinese', 0.0254293893129771)]"
60067,"[('White', 0.7229144234220376), ('Asian Indian', 0.08152591908937086), ('Some other race', 0.04030149207814183), ('Black or African American', 0.026636927652156077)]"
60068,"[('White', 0.8756419012926564), ('Filipino', 0.025878424527585944), ('Asian Indian', 0.013786648453112747), ('Some other race', 0.013634868837115175)]"
60070,"[('White', 0.6425196850393701), ('Some other race', 0.20963779527559054), ('Asian Indian', 0.06204724409448819), ('Filipino', 0.01568503937007874)]"
60074,"[('White', 0.6039304209268358), ('Some other race', 0.2084716505112203), ('Black or African American', 0.05279511353073961), ('Asian Indian', 0.03771079537909972)]"
60076,"[('White', 0.5676298157453936), ('Black or African American', 0.08931562574778655), ('Filipino', 0.0777997128499641), ('Asian Indian', 0.06529672170375687)]"
60077,"[('White', 0.5096791846227512), ('Filipino', 0.09155893015938163), ('Asian Indian', 0.08789930911827075), ('Black or African American', 0.08170873520760653)]"
60089,"[('White', 0.673202614379085), ('Asian Indian', 0.13558021073197962), ('Korean', 0.040681041099713905), ('Chinese', 0.03756425464610518)]"
60090,"[('White', 0.5715273863811037), ('Some other race', 0.16536865296920633), ('Asian Indian', 0.09399497873648614), ('Korean', 0.040989906235589485)]"
60091,"[('White', 0.8281801801801801), ('Chinese', 0.05394594594594595), ('Korean', 0.025621621621621623), ('Asian Indian', 0.02252252252252252)]"
60093,"[('White', 0.9007802149271309), ('Some other race', 0.02502576181363168), ('Chinese', 0.012316600422003042), ('Asian Indian', 0.0066735364836351145)]"
60103,"[('White', 0.6938418639822298), ('Asian Indian', 0.079068008885108), ('Some other race', 0.04541802542653244), ('Filipino', 0.03646202561557729)]"
60104,"[('Black or African American', 0.7117380889007187), ('Some other race', 0.1295182326324195), ('White', 0.09784402448762311), ('Asian Indian', 0.005163694437050838)]"
60107,"[('White', 0.5538139757578812), ('Some other race', 0.11080311468386966), ('Asian Indian', 0.06030290048635436), ('Black or African American', 0.05556535544187687)]"
60120,"[('White', 0.4750901536531828), ('Some other race', 0.274733458764503), ('Black or African American', 0.04088272185638131), ('Other Asian', 0.018128723737848854)]"
60126,"[('White', 0.8547321316548868), ('Asian Indian', 0.03540211618083727), ('Black or African American', 0.012985655137802685), ('Filipino', 0.012232863535611226)]"
60130,"[('White', 0.5641043575575295), ('Black or African American', 0.27928936140449045), ('Some other race', 0.04077778554941596), ('Asian Indian', 0.030635797719801357)]"
60131,"[('White', 0.5910695855288174), ('Some other race', 0.17524037155739042), ('Filipino', 0.03199521972948015), ('Asian Indian', 0.005160519311206475)]"
60133,"[('White', 0.48571048075642564), ('Some other race', 0.136556132640831), ('Asian Indian', 0.08224796910374217), ('Black or African American', 0.07859901451591424)]"
60141,"[('White', 0.44966442953020136), ('Black or African American', 0.40939597315436244), ('Some other race', 0.08389261744966443), ('Asian Indian', 0.02348993288590604)]"
60153,"[('Black or African American', 0.618847411559859), ('Some other race', 0.17276086125621098), ('White', 0.14991294007729222), ('Asian Indian', 0.003609801673249246)]"
60154,"[('White', 0.6528478945180258), ('Black or African American', 0.22040743600403873), ('Some other race', 0.04864286986992932), ('Filipino', 0.02019362119142365)]"
60155,"[('Black or African American', 0.7079325421611493), ('White', 0.14940662086196127), ('Some other race', 0.05396627108057464), ('Vietnamese', 0.015365396627108058)]"
60160,"[('White', 0.4403352087185742), ('Some other race', 0.34118896801353427), ('Black or African American', 0.042137152299641975), ('Filipino', 0.002557343510249046)]"
60162,"[('Black or African American', 0.44919140719285544), ('White', 0.28566256335988416), ('Some other race', 0.20480328264542602), ('Asian Indian', 0.013878831764421916)]"
60163,"[('White', 0.38684755982664404), ('Black or African American', 0.2619182212172602), ('Some other race', 0.1827774637271528), ('Vietnamese', 0.008290936498963633)]"
60164,"[('White', 0.5446843777337815), ('Some other race', 0.22547078594778766), ('Black or African American', 0.027211197568948846), ('Filipino', 0.011372530963672361)]"
60165,"[('Some other race', 0.44372153545868576), ('White', 0.3673823465625678), ('Black or African American', 0.024289741921492084), ('Other Asian', 0.007807417046193884)]"
60169,"[('White', 0.49915174915174915), ('Asian Indian', 0.12147537147537148), ('Some other race', 0.1098046098046098), ('Black or African American', 0.06616356616356617)]"
60171,"[('White', 0.742408476019298), ('Some other race', 0.2095355217103396), ('Filipino', 0.008324661810613945), ('Other Asian', 0.004256929334973039)]"
60172,"[('White', 0.8204613430573197), ('Asian Indian', 0.039824640471995736), ('Filipino', 0.014872782398492235), ('Black or African American', 0.01393042979473102)]"
60173,"[('White', 0.4039668949771689), ('Asian Indian', 0.2819634703196347), ('Black or African American', 0.0668521689497717), ('Some other race', 0.0526541095890411)]"
60176,"[('White', 0.7080479452054794), ('Some other race', 0.15933219178082192), ('Filipino', 0.052054794520547946), ('Black or African American', 0.01678082191780822)]"
60192,"[('White', 0.603745958147764), ('Asian Indian', 0.13031541699713256), ('Korean', 0.04874626319321579), ('Black or African American', 0.04618388139832835)]"
60193,"[('White', 0.6992029887920299), ('Asian Indian', 0.06296388542963885), ('Some other race', 0.047222914072229144), ('Black or African American', 0.03471980074719801)]"
60194,"[('White', 0.5660331264963111), ('Asian Indian', 0.1504861484340646), ('Black or African American', 0.09503102555332975), ('Some other race', 0.038696438168759464)]"
60195,"[('White', 0.35498458376156217), ('Asian Indian', 0.3373072970195272), ('Filipino', 0.09701952723535458), ('Black or African American', 0.05693730729701953)]"
60201,"[('White', 0.6649176102365829), ('Black or African American', 0.1311101905550953), ('Chinese', 0.053714443523888426), ('Some other race', 0.02598269354690233)]"
60202,"[('White', 0.5963268473543529), ('Black or African American', 0.19937918546834132), ('Some other race', 0.04245106774351163), ('Other Asian', 0.016468829937056305)]"
60203,"[('White', 0.753595600676819), ('Black or African American', 0.12288494077834179), ('Japanese', 0.0266497461928934), ('Other Asian', 0.016074450084602367)]"
60208,"[('White', 0.6650717703349283), ('Chinese', 0.09090909090909091), ('Asian Indian', 0.08133971291866028), ('Some other race', 0.0430622009569378)]"
60301,"[('White', 0.514878892733564), ('Black or African American', 0.18027681660899653), ('Some other race', 0.10173010380622838), ('Korean', 0.05847750865051903)]"
60302,"[('White', 0.6595538605890009), ('Black or African American', 0.19480008474832775), ('Some other race', 0.01800901964345168), ('Chinese', 0.012681981900178578)]"
60304,"[('White', 0.6403610148038082), ('Black or African American', 0.17109680259754553), ('Filipino', 0.03593638214737769), ('Some other race', 0.03197402454460404)]"
60305,"[('White', 0.8414239482200647), ('Black or African American', 0.040197581331970704), ('Some other race', 0.022142735479475387), ('Chinese', 0.01779935275080906)]"
60402,"[('White', 0.42883384869730273), ('Some other race', 0.34347732908795886), ('Black or African American', 0.0766004347426752), ('Filipino', 0.01858371858065701)]"
60406,"[('White', 0.4764266005518455), ('Black or African American', 0.31343223897308753), ('Some other race', 0.14012076618546807), ('Asian Indian', 0.0037589474947014837)]"
60409,"[('Black or African American', 0.76009981976986), ('White', 0.16811312907250797), ('Some other race', 0.04979897407458755), ('Other Asian', 0.001580479689449605)]"
60411,"[('Black or African American', 0.5151384245520454), ('White', 0.27838924157619926), ('Some other race', 0.1477029412869539), ('Filipino', 0.0008639795650050712)]"
60415,"[('White', 0.7155345868313329), ('Black or African American', 0.07992784291958649), ('Some other race', 0.04815097481440366), ('Filipino', 0.022271560396863944)]"
60418,"[('White', 0.8176901924839597), ('Black or African American', 0.08331805682859762), ('Some other race', 0.034830430797433545), ('Filipino', 0.021448212648945923)]"
60419,"[('Black or African American', 0.9193070224198628), ('White', 0.05007411524921253), ('Some other race', 0.006577728367611636), ('Asian Indian', 0.0009727626459143969)]"
60422,"[('Black or African American', 0.645237869148229), ('White', 0.29550849871807044), ('Filipino', 0.005602506884436426), ('Vietnamese', 0.00512771816541639)]"
60423,"[('White', 0.8424261083743843), ('Black or African American', 0.06970443349753695), ('Some other race', 0.009482758620689655), ('Filipino', 0.00791256157635468)]"
60425,"[('Black or African American', 0.6877880184331797), ('White', 0.24758064516129033), ('Some other race', 0.012442396313364055), ('Filipino', 0.0035714285714285713)]"
60426,"[('Black or African American', 0.6613111880816258), ('White', 0.16500438175520593), ('Some other race', 0.08058256478738055), ('Asian Indian', 0.015398739723740767)]"
60428,"[('Black or African American', 0.7430187345351714), ('White', 0.1655178508306822), ('Some other race', 0.05593849416755037), ('Korean', 0.0022092612230470133)]"
60429,"[('Black or African American', 0.849047809295512), ('White', 0.10347582900519377), ('Some other race', 0.013184178985217739), ('Filipino', 0.002796644027167399)]"
60430,"[('Black or African American', 0.473146282737949), ('White', 0.4514274482826397), ('Some other race', 0.018131787135767283), ('Filipino', 0.00756719571519827)]"
60438,"[('Black or African American', 0.4469547465124192), ('White', 0.3968356583872065), ('Some other race', 0.053929908132017694), ('Vietnamese', 0.017829193603266416)]"
60439,"[('White', 0.9267965350359917), ('Black or African American', 0.010777176786367889), ('Asian Indian', 0.009435113262027736), ('Filipino', 0.006954329171580788)]"
60443,"[('Black or African American', 0.7564510763674381), ('White', 0.16485292021099654), ('Filipino', 0.01154778311077318), ('Some other race', 0.005037304566839329)]"
60445,"[('White', 0.6738715396154371), ('Some other race', 0.11700531842356471), ('Black or African American', 0.08079912723305605), ('Filipino', 0.017046229374062458)]"
60449,"[('White', 0.6378536381668233), ('Black or African American', 0.2974214427393256), ('Some other race', 0.017955945297003863), ('Filipino', 0.009917527925670739)]"
60452,"[('White', 0.7633867948765002), ('Black or African American', 0.06386024149447646), ('Some other race', 0.05288655631812677), ('Asian Indian', 0.03493962638088597)]"
60453,"[('White', 0.7678349875930521), ('Black or African American', 0.07568238213399504), ('Some other race', 0.06591191066997519), ('Filipino', 0.013544251447477253)]"
60455,"[('White', 0.7742903300253866), ('Some other race', 0.0743711054696515), ('Black or African American', 0.038483729517655205), ('Filipino', 0.01494345718901454)]"
60456,"[('White', 0.8307123034227567), ('Some other race', 0.029139685476410732), ('Black or African American', 0.015263644773358002), ('Japanese', 0.00786308973172988)]"
60457,"[('White', 0.8646857631466439), ('Some other race', 0.033632606527005844), ('Black or African American', 0.033561351004702866), ('Other Asian', 0.012540971925324213)]"
60458,"[('White', 0.6037135278514589), ('Black or African American', 0.21578249336870026), ('Some other race', 0.06074270557029178), ('Filipino', 0.017042440318302387)]"
60459,"[('White', 0.6703397925764192), ('Some other race', 0.12073553493449782), ('Black or African American', 0.027736080786026202), ('Asian Indian', 0.011531113537117905)]"
60461,"[('Black or African American', 0.7981154771451484), ('White', 0.16880513231756214), ('Vietnamese', 0.014434643143544507), ('Korean', 0.0036086607858861267)]"
60462,"[('White', 0.8484249084249085), ('Black or African American', 0.03777777777777778), ('Asian Indian', 0.018803418803418803), ('Other Asian', 0.011794871794871795)]"
60463,"[('White', 0.909466486216967), ('Black or African American', 0.020799202222380513), ('Some other race', 0.01189543414773132), ('Chinese', 0.0031341263622765153)]"
60464,"[('White', 0.8434410355723168), ('Some other race', 0.045357252064009784), ('Filipino', 0.022423810009173376), ('Other Asian', 0.021914177963510344)]"
60465,"[('White', 0.8656074868055933), ('Black or African American', 0.058925948092932154), ('Other Asian', 0.0072909298656074865), ('Asian Indian', 0.006746830621905436)]"
60466,"[('Black or African American', 0.6951598682073414), ('White', 0.22070629727597568), ('Some other race', 0.049515058703420115), ('Asian Indian', 0.0026451343449812054)]"
60467,"[('White', 0.8649000868809731), ('Black or African American', 0.03238290814311666), ('Some other race', 0.026380222731221863), ('Asian Indian', 0.022312613537635258)]"
60469,"[('White', 0.5483251919050942), ('Some other race', 0.2608164689462666), ('Black or African American', 0.10484996510816469), ('Filipino', 0.00366364270760642)]"
60471,"[('Black or African American', 0.8947566955865711), ('White', 0.06774801961523953), ('Some other race', 0.009053187476423991), ('Filipino', 0.0027913994718973974)]"
60472,"[('Black or African American', 0.8714785112070739), ('White', 0.10158338474192885), ('Some other race', 0.005757762697923093), ('Vietnamese', 0.0028788813489615465)]"
60473,"[('Black or African American', 0.8037285199872374), ('White', 0.13031587583754958), ('Some other race', 0.04184329276630658), ('Filipino', 0.003783217101964538)]"
60475,"[('White', 0.698001998001998), ('Black or African American', 0.13346653346653348), ('Some other race', 0.1012987012987013), ('Other Asian', 0.0034965034965034965)]"
60476,"[('White', 0.6454980426272292), ('Black or African American', 0.2653327533710309), ('Some other race', 0.06133101348412353), ('Filipino', 0.004784688995215311)]"
60477,"[('White', 0.7916543036711353), ('Black or African American', 0.0741240255711704), ('Some other race', 0.0385725460577779), ('Asian Indian', 0.010142151970436705)]"
60478,"[('Black or African American', 0.8763575605680869), ('White', 0.08795799021362931), ('Filipino', 0.017126148705096073), ('Asian Indian', 0.003401360544217687)]"
60480,"[('White', 0.9017038007863696), ('Black or African American', 0.029582475191911626), ('Some other race', 0.014229545029020782), ('Asian Indian', 0.009736004493540536)]"
60482,"[('White', 0.8115980998476293), ('Some other race', 0.08980908846464103), ('Filipino', 0.026620059155687013), ('Black or African American', 0.02464820292193242)]"
60487,"[('White', 0.8681272782503038), ('Black or African American', 0.04169198055893074), ('Asian Indian', 0.016479343863912515), ('Some other race', 0.016061664641555284)]"
60501,"[('White', 0.5345735643900782), ('Some other race', 0.2420998980632008), ('Black or African American', 0.086221542643561), ('Asian Indian', 0.016564729867482163)]"
60513,"[('White', 0.8253903250575889), ('Some other race', 0.0591758382390581), ('Black or African American', 0.03726644484259022), ('Filipino', 0.0037368825185564373)]"
60521,"[('White', 0.7538324816707398), ('Chinese', 0.06920684292379471), ('Asian Indian', 0.055932015107753835), ('Some other race', 0.016551877360586536)]"
60523,"[('White', 0.6530030472820211), ('Asian Indian', 0.1333923129853534), ('Chinese', 0.06291162882138995), ('Other Asian', 0.049444608276811165)]"
60525,"[('White', 0.8343802278968467), ('Some other race', 0.0484833180770809), ('Black or African American', 0.03601527729553991), ('Korean', 0.004040276506423408)]"
60526,"[('White', 0.8555113468906572), ('Black or African American', 0.05032419687592101), ('Some other race', 0.03028293545534925), ('Asian Indian', 0.008620689655172414)]"
60527,"[('White', 0.7502186155514359), ('Asian Indian', 0.07307006191192417), ('Black or African American', 0.057714505579068875), ('Some other race', 0.032425058588967784)]"
60534,"[('White', 0.6587771203155819), ('Some other race', 0.18690710998403307), ('Black or African American', 0.028928336620644313), ('Asian Indian', 0.01850286465671081)]"
60546,"[('White', 0.7991391678622669), ('Some other race', 0.04579148732663797), ('Black or African American', 0.042682926829268296), ('Filipino', 0.005439980870396939)]"
60558,"[('White', 0.9459040590405904), ('Black or African American', 0.01092250922509225), ('Some other race', 0.005461254612546125), ('Asian Indian', 0.0046494464944649445)]"
60601,"[('White', 0.5865306673871926), ('Chinese', 0.12787084571737367), ('Asian Indian', 0.08085652526344231), ('Black or African American', 0.06984598757092678)]"
60602,"[('White', 0.5455341506129597), ('Other Asian', 0.08056042031523643), ('Black or African American', 0.03327495621716287), ('Filipino', 0.00788091068301226)]"
60603,"[('White', 0.5929411764705882), ('Asian Indian', 0.13333333333333333), ('Chinese', 0.08784313725490196), ('Black or African American', 0.05568627450980392)]"
60604,"[('White', 0.7729257641921398), ('Black or African American', 0.10480349344978165), ('Asian Indian', 0.06259097525473072), ('Japanese', 0.018922852983988356)]"
60605,"[('White', 0.6275212769273935), ('Black or African American', 0.144028431586495), ('Chinese', 0.060791221124169965), ('Asian Indian', 0.052592200018704995)]"
60606,"[('White', 0.6200727713765919), ('Chinese', 0.15221346270466948), ('Asian Indian', 0.08944815039417829), ('Filipino', 0.0469981807155852)]"
60607,"[('White', 0.5616538846282094), ('Black or African American', 0.12477492497499167), ('Asian Indian', 0.09343114371457152), ('Chinese', 0.0648216072024008)]"
60608,"[('White', 0.37568856122071), ('Some other race', 0.21262053555425445), ('Black or African American', 0.17253163498189727), ('Chinese', 0.10409970246985864)]"
60609,"[('White', 0.34677745267616106), ('Some other race', 0.24980197539645335), ('Black or African American', 0.24108889284040025), ('Chinese', 0.05450930311504825)]"
60610,"[('White', 0.7293385507519683), ('Black or African American', 0.12045636697939749), ('Chinese', 0.03342605251991891), ('Asian Indian', 0.028687944934232237)]"
60611,"[('White', 0.699091487761125), ('Asian Indian', 0.10048608298130896), ('Chinese', 0.03735316243272959), ('Black or African American', 0.03116139112319889)]"
60612,"[('Black or African American', 0.55532617671346), ('White', 0.2834434351775392), ('Some other race', 0.058363807950926036), ('Chinese', 0.013625103220478944)]"
60613,"[('White', 0.7736571450020645), ('Black or African American', 0.05904433016778649), ('Asian Indian', 0.027833039300326563), ('Some other race', 0.02270935775684096)]"
60614,"[('White', 0.8314313842399368), ('Black or African American', 0.03969827645974015), ('Chinese', 0.024667563332824913), ('Asian Indian', 0.021769575285292365)]"
60615,"[('Black or African American', 0.5353508750927766), ('White', 0.3096463715373381), ('Chinese', 0.040390739100246605), ('Asian Indian', 0.01965666674647449)]"
60616,"[('White', 0.33847602901007817), ('Chinese', 0.29578977112178584), ('Black or African American', 0.23550908919657154), ('Asian Indian', 0.04846943581049261)]"
60617,"[('Black or African American', 0.5354839475965936), ('White', 0.2715071324219353), ('Some other race', 0.12379889064411531), ('Other Asian', 0.0008551779839179029)]"
60618,"[('White', 0.6545678285197417), ('Some other race', 0.12728496602789288), ('Black or African American', 0.027987547066618986), ('Filipino', 0.020961736679358002)]"
60619,"[('Black or African American', 0.9501740678313196), ('White', 0.012743970636883477), ('Some other race', 0.008727020683354075), ('Korean', 0.0010239284195271026)]"
60620,"[('Black or African American', 0.9475611690240351), ('Some other race', 0.018931037963003012), ('White', 0.016681805729774932), ('Chinese', 0.0014129792234381534)]"
60621,"[('Black or African American', 0.9310799608109126), ('White', 0.035609314944607735), ('Some other race', 0.005840681287210792), ('Filipino', 0.0027130906624463036)]"
60622,"[('White', 0.7518023787740165), ('Black or African American', 0.07077767612076853), ('Some other race', 0.04320219579139982), ('Asian Indian', 0.016322049405306495)]"
60623,"[('White', 0.2959070224428586), ('Black or African American', 0.29320508842693144), ('Some other race', 0.2853319888302823), ('Asian Indian', 0.001422070534698521)]"
60624,"[('Black or African American', 0.8742767533661385), ('Some other race', 0.05575082463634889), ('White', 0.05026226139620397), ('Chinese', 0.00221705510193046)]"
60625,"[('White', 0.5755485580046984), ('Some other race', 0.11499725096216325), ('Black or African American', 0.049370220422852), ('Filipino', 0.044821812365672016)]"
60626,"[('White', 0.5188189680882791), ('Black or African American', 0.2569241475295755), ('Some other race', 0.08621135301719852), ('Other Asian', 0.013898001789442291)]"
60628,"[('Black or African American', 0.9254291429546124), ('White', 0.03825458605343547), ('Some other race', 0.01491727271317589), ('Asian Indian', 0.0008683651475445425)]"
60629,"[('White', 0.39007507884674425), ('Some other race', 0.27818247788104605), ('Black or African American', 0.17998455627192125), ('Filipino', 0.0024282006196098133)]"
60630,"[('White', 0.6592074256624274), ('Some other race', 0.10289435340252918), ('Filipino', 0.06443489053983559), ('Vietnamese', 0.02250364267597273)]"
60631,"[('White', 0.837065611821243), ('Some other race', 0.04109320343914479), ('Asian Indian', 0.01356696851809474), ('Black or African American', 0.013109287652424074)]"
60632,"[('White', 0.452634590079524), ('Some other race', 0.31740946278391213), ('Chinese', 0.06335602723267922), ('Black or African American', 0.014291435436809887)]"
60633,"[('White', 0.5385829256746094), ('Black or African American', 0.26124349061069907), ('Some other race', 0.14028720214612592), ('Filipino', 0.0007890168849613382)]"
60634,"[('White', 0.6635706914344686), ('Some other race', 0.16684726522187823), ('Filipino', 0.04010577915376677), ('Black or African American', 0.03059855521155831)]"
60636,"[('Black or African American', 0.8325989740891754), ('Some other race', 0.06484282520057871), ('White', 0.05132842299092463), ('Asian Indian', 0.0014467973168486123)]"
60637,"[('Black or African American', 0.7393060548531728), ('White', 0.162196550470574), ('Chinese', 0.02334693218079735), ('Some other race', 0.01615704649190128)]"
60638,"[('White', 0.6517749622619108), ('Some other race', 0.17498600722536), ('Black or African American', 0.028239963364371852), ('Chinese', 0.003290422157770654)]"
60639,"[('White', 0.39157878185473455), ('Some other race', 0.32323640733627595), ('Black or African American', 0.14341228927299887), ('Filipino', 0.010624796432943607)]"
60640,"[('White', 0.622615402731983), ('Black or African American', 0.17133772962788507), ('Some other race', 0.03775612341026849), ('Other Asian', 0.03002826189354687)]"
60641,"[('White', 0.5770037885723138), ('Some other race', 0.2102728053744208), ('Black or African American', 0.027688970888554005), ('Filipino', 0.025491880624762334)]"
60642,"[('White', 0.7053429400205857), ('Black or African American', 0.0967062786563114), ('Some other race', 0.043885094039487225), ('Asian Indian', 0.022784691681482176)]"
60643,"[('Black or African American', 0.7157201381637079), ('White', 0.22574102337537152), ('Some other race', 0.006767611856374006), ('Chinese', 0.0033536830267491364)]"
60644,"[('Black or African American', 0.8546714255721184), ('White', 0.05605710686542095), ('Some other race', 0.043900902792357754), ('Asian Indian', 0.0027503674154944363)]"
60645,"[('White', 0.5112894926417618), ('Black or African American', 0.15389523515488318), ('Some other race', 0.10130698775342184), ('Other Asian', 0.050036019347535245)]"
60646,"[('White', 0.8024619791311465), ('Some other race', 0.029530109800177316), ('Filipino', 0.026290663574984656), ('Other Asian', 0.024006001500375095)]"
60647,"[('White', 0.6823547286241878), ('Some other race', 0.07519517554111542), ('Black or African American', 0.06662848861670796), ('Asian Indian', 0.00973540273946987)]"
60649,"[('Black or African American', 0.9308190227268086), ('White', 0.03879688808118759), ('Some other race', 0.009474608457721601), ('Other Asian', 0.002981234557817573)]"
60651,"[('Black or African American', 0.5417246820755592), ('White', 0.19680373773941026), ('Some other race', 0.16804356570438442), ('Filipino', 0.0011603081778520374)]"
60652,"[('Black or African American', 0.4241922502012188), ('White', 0.2780728987007014), ('Some other race', 0.19960906059560768), ('Filipino', 0.005358169483730022)]"
60653,"[('Black or African American', 0.8626263796749616), ('White', 0.07083055708450418), ('Some other race', 0.014745502476896781), ('Chinese', 0.003563255018975057)]"
60654,"[('White', 0.7352120408069902), ('Asian Indian', 0.054577062079692575), ('Black or African American', 0.04176769294112265), ('Chinese', 0.0386568461503271)]"
60655,"[('White', 0.8642134186636986), ('Black or African American', 0.05526764286459601), ('Some other race', 0.019060206601509512), ('Filipino', 0.006469340196862718)]"
60656,"[('White', 0.7691261119832549), ('Asian Indian', 0.039037153322867606), ('Black or African American', 0.03785103785103785), ('Filipino', 0.02944357230071516)]"
60657,"[('White', 0.8217519725985606), ('Black or African American', 0.03720549692843177), ('Chinese', 0.02318583334488927), ('Some other race', 0.01777765451444261)]"
60659,"[('White', 0.4875254407830044), ('Other Asian', 0.10231196688696288), ('Black or African American', 0.08657870063344691), ('Asian Indian', 0.060028813830638704)]"
60660,"[('White', 0.5836520501645468), ('Black or African American', 0.14315574135017345), ('Other Asian', 0.042181802010139643), ('Some other race', 0.03829049186160278)]"
60661,"[('White', 0.6243113880610494), ('Asian Indian', 0.13564526325295764), ('Chinese', 0.09825702158403324), ('Black or African American', 0.02555766278334688)]"
60706,"[('White', 0.8361898483849703), ('Some other race', 0.04956328279499011), ('Filipino', 0.04045814106789716), ('Black or African American', 0.013142715886618325)]"
60707,"[('White', 0.6280713645936721), ('Some other race', 0.17705584739403035), ('Black or African American', 0.06923430729381007), ('Filipino', 0.021544941780241595)]"
60712,"[('White', 0.6713579877227129), ('Asian Indian', 0.0924539601736787), ('Vietnamese', 0.04918400958227279), ('Filipino', 0.03443629285821231)]"
60714,"[('White', 0.7086964880799795), ('Filipino', 0.05315944629582158), ('Asian Indian', 0.0410792104588567), ('Other Asian', 0.0337733914380928)]"
60803,"[('White', 0.6400644901249496), ('Black or African American', 0.20757758968158002), ('Some other race', 0.07013301088270858), ('Filipino', 0.012942809798916207)]"
60804,"[('Some other race', 0.5663035156940109), ('White', 0.28483599316883573), ('Black or African American', 0.03213002767799305), ('Filipino', 0.0027560214357222777)]"
60805,"[('White', 0.6325186079259706), ('Black or African American', 0.25196137598068796), ('Some other race', 0.02464292898813116), ('Filipino', 0.014232548782941059)]"
60827,"[('Black or African American', 0.8995001922337562), ('White', 0.04598231449442522), ('Some other race', 0.020838139177239524), ('Chippewa tribal grouping', 0.000461361014994233)]"
